config,pipeline,model,keyframe,metric,total_time,speedup,search_pct,mean_psnr,mean_ssim,violation_rate,n_keyframes,video
Exact,BVD,???,???,???,2.7723475992679596,1.0,0.0,inf,1.0,0.0,0,Trailer1
IRA-psnr,BVD,IRA,fixed-10,psnr,4.460853497497737,0.6214836691729677,1.4859914115697301,37.1048377244389,0.9576086870852982,0.0,10,Trailer1
IRA-ssim,BVD,IRA,fixed-10,ssim,4.603755098767579,0.6021926752815576,8.44165016407543,37.282263349195176,0.9599846122359126,0.0,10,Trailer1
VC-C-fixed-psnr,BVD,C,fixed,psnr,4.406403199303895,0.6291633956025456,2.3218755888161517,35.76190681027516,0.9447666443120559,0.0,4,Trailer1
VC-C-fixed-ssim,BVD,C,fixed,ssim,4.3752217998262495,0.6336473271773458,2.9403103618069526,36.48735604476822,0.9480938816972858,0.0,4,Trailer1
VC-C-scene_change-psnr,BVD,C,scene_change,psnr,4.594472097698599,0.6034093885686337,5.377353350301296,35.71726364334052,0.9451810298459745,0.0,12,Trailer1
VC-C-scene_change-ssim,BVD,C,scene_change,ssim,5.285508499713615,0.5245186152700679,16.118863493944268,33.45910820533377,0.9101557363528052,0.0,12,Trailer1
VC-CA-fixed-psnr,BVD,CA,fixed,psnr,4.293940900824964,0.6456417690181363,1.8005557630087912,35.45736126387802,0.941561188455207,0.0,4,Trailer1
VC-CA-fixed-ssim,BVD,CA,fixed,ssim,4.533833700232208,0.6114797724331992,5.040967872599426,35.00221356379463,0.9349338757389033,0.0,4,Trailer1
VC-CA-scene_change-psnr,BVD,CA,scene_change,psnr,4.653269298840314,0.5957849033063448,6.083423978277193,35.12742363158281,0.9359647349950382,0.02,12,Trailer1
VC-CA-scene_change-ssim,BVD,CA,scene_change,ssim,4.73240919993259,0.5858216147723341,10.711034870326165,33.383991584280196,0.9102638817527974,0.0,12,Trailer1
VC-CAD-fixed-psnr,BVD,CAD,fixed,psnr,4.330096299992874,0.6402507951780476,1.9037821343885442,35.76190681027516,0.9447666443120559,0.0,4,Trailer1
VC-CAD-fixed-ssim,BVD,CAD,fixed,ssim,4.659085501451045,0.5950411509736252,4.251145421964069,34.84245258881151,0.9319851900805496,0.0,4,Trailer1
VC-CAD-scene_change-psnr,BVD,CAD,scene_change,psnr,4.757183802314103,0.582770755655766,6.971406062719131,35.10197530873707,0.9355458426358411,0.02,12,Trailer1
VC-CAD-scene_change-ssim,BVD,CAD,scene_change,ssim,5.243813799927011,0.5286891764361557,16.452943086427428,34.861138703499506,0.9322215321871156,0.0,12,Trailer1
